question_id,module,category,item,item_image_filename,difficulty_label,question_type,presented_at_iso,response_at_iso,response_time_seconds,user_answer,correct_answer,correct,cue_given,cue_type,cue_stage,cue_wait_seconds,hint_count,session_id,user_id,therapist_assigned_level,device_type,created_at_iso
Q_01302,comprehension,body_parts,knee,body_parts/knee.png,hard,yes_no_question,2024-04-28T04:21:30,2024-04-28T04:22:08.080000,38.08,knee,knee,1,1,phonemic,2,36.18,2,SESS_USER_038_003,USER_038,4,mobile,2024-04-28T04:22:08.768813
Q_01303,writing,clothing,jacket,clothing/jacket.png,easy,word_completion,2024-12-21T07:30:05,2024-12-21T07:30:12.200000,7.2,jacket,jacket,1,0,,0,,0,SESS_USER_012_001,USER_012,1,web,2024-12-21T07:30:13.169980
Q_01304,comprehension,food,salad,food/salad.png,hard,yes_no_question,2024-04-22T06:03:40,2024-04-22T06:03:49.530000,9.53,salad,salad,1,0,,0,,0,SESS_USER_049_004,USER_049,1,web,2024-04-22T06:03:51.258982
Q_01305,writing,animals,dog,animals/dog.png,easy,pic_to_word,2024-12-17T09:45:04,2024-12-17T09:45:15.040000,11.04,tiger,dog,0,0,,0,,0,SESS_USER_040_002,USER_040,3,web,2024-12-17T09:45:16.907303
Q_01306,comprehension,body_parts,eye,body_parts/eye.png,hard,word_to_pic,2024-07-01T02:50:35,2024-07-01T02:50:54.250000,19.25,neck,eye,0,1,rhyming,6,15.49,4,SESS_USER_047_002,USER_047,1,web,2024-07-01T02:50:54.494589
Q_01307,writing,clothing,shoe,clothing/shoe.png,easy,spelling_choice,2024-06-16T07:29:10,2024-06-16T07:29:39.490000,29.49,shoe,shoe,1,1,spelling,7,55.3,1,SESS_USER_020_001,USER_020,5,web,2024-06-16T07:29:41.096249
Q_01308,comprehension,food,soup,food/soup.png,hard,category_sorting,2024-02-15T06:08:36,2024-02-15T06:09:05.840000,29.84,soup,soup,1,1,phonemic,5,31.38,2,SESS_USER_012_002,USER_012,1,web,2024-02-15T06:09:07.228237
Q_01309,writing,animals,chicken,animals/chicken.png,easy,word_completion,2024-07-15T01:22:04,2024-07-15T01:22:48.130000,44.13,chicken,chicken,1,1,functional,5,54.36,1,SESS_USER_032_005,USER_032,3,web,2024-07-15T01:22:49.578813
Q_01310,comprehension,body_parts,hand,body_parts/hand.png,hard,category_sorting,2024-11-03T03:27:37,2024-11-03T03:27:56.940000,19.94,hand,hand,1,0,,0,,0,SESS_USER_013_002,USER_013,1,mobile,2024-11-03T03:27:58.579672
Q_01311,writing,clothing,shorts,clothing/shorts.png,easy,word_completion,2024-01-23T00:29:00,2024-01-23T00:29:07.880000,7.88,shorts,shorts,1,0,,0,,0,SESS_USER_037_001,USER_037,1,web,2024-01-23T00:29:08.524383
Q_01312,comprehension,food,salad,food/salad.png,hard,sentence_matching,2024-11-08T06:35:40,2024-11-08T06:36:33.900000,53.9,salad,salad,1,1,written_initial,6,35.31,2,SESS_USER_024_003,USER_024,2,web,2024-11-08T06:36:34.658897
Q_01313,writing,animals,bear,animals/bear.png,easy,spelling_choice,2024-04-03T07:16:05,2024-04-03T07:17:11.780000,66.78,bear,bear,1,1,phonemic,7,53.92,6,SESS_USER_026_003,USER_026,5,web,2024-04-03T07:17:13.706634
Q_01314,comprehension,body_parts,toe,body_parts/toe.png,hard,category_sorting,2024-11-27T22:14:38,2024-11-27T22:14:58.960000,20.96,eye,toe,0,0,,0,,0,SESS_USER_017_002,USER_017,5,web,2024-11-27T22:15:00.697420
Q_01315,writing,clothing,hat,clothing/hat.png,easy,spelling_choice,2024-02-03T00:24:02,2024-02-03T00:24:10.050000,8.05,blouse,hat,0,0,,0,,0,SESS_USER_033_004,USER_033,2,web,2024-02-03T00:24:11.767086
Q_01316,comprehension,food,tomato,food/tomato.png,hard,word_to_pic,2024-03-16T19:38:38,2024-03-16T19:38:44.830000,6.83,cookie,tomato,0,0,,0,,0,SESS_USER_014_002,USER_014,1,web,2024-03-16T19:38:45.963594
Q_01317,writing,animals,turtle,animals/turtle.png,easy,fill_in_blank,2024-07-14T22:55:05,2024-07-14T22:55:09.220000,4.22,turtle,turtle,1,0,,0,,0,SESS_USER_001_005,USER_001,1,web,2024-07-14T22:55:10.249442
Q_01318,comprehension,body_parts,elbow,body_parts/elbow.png,hard,yes_no_question,2024-11-08T06:38:40,2024-11-08T06:39:07.480000,27.48,elbow,elbow,1,1,written_initial,6,27.44,1,SESS_USER_024_003,USER_024,2,web,2024-11-08T06:39:08.441943
Q_01319,writing,clothing,shirt,clothing/shirt.png,easy,pic_to_word,2024-04-22T06:11:04,2024-04-22T06:11:09.550000,5.55,shorts,shirt,0,0,,0,,0,SESS_USER_049_004,USER_049,1,web,2024-04-22T06:11:10.109483
Q_01320,comprehension,food,egg,food/egg.png,hard,sentence_matching,2024-03-16T19:40:40,2024-03-16T19:41:01.450000,21.45,orange,egg,0,1,functional,3,11.66,1,SESS_USER_014_002,USER_014,1,web,2024-03-16T19:41:01.685539
Q_01321,writing,animals,bear,animals/bear.png,easy,word_completion,2024-01-10T04:43:06,2024-01-10T04:43:23.590000,17.59,bear,bear,1,1,sentence_completion,3,23.87,2,SESS_USER_008_003,USER_008,5,mobile,2024-01-10T04:43:24.866590
Q_01322,comprehension,body_parts,foot,body_parts/foot.png,hard,yes_no_question,2024-10-22T04:01:31,2024-10-22T04:02:03.980000,32.98,tooth,foot,0,1,functional,3,43.53,2,SESS_USER_044_001,USER_044,1,mobile,2024-10-22T04:02:04.883133
Q_01323,writing,clothing,boot,clothing/boot.png,easy,pic_to_word,2024-08-09T02:13:01,2024-08-09T02:13:08.670000,7.67,vest,boot,0,0,,0,,0,SESS_USER_023_002,USER_023,4,mobile,2024-08-09T02:13:09.672256
Q_01324,comprehension,food,egg,food/egg.png,hard,yes_no_question,2024-10-17T20:06:34,2024-10-17T20:07:02.120000,28.12,egg,egg,1,1,written_initial,2,38.2,2,SESS_USER_016_001,USER_016,2,web,2024-10-17T20:07:03.269989
Q_01325,writing,animals,duck,animals/duck.png,easy,pic_to_word,2024-08-14T02:18:07,2024-08-14T02:18:30.910000,23.91,duck,duck,1,1,rhyming,5,52.45,1,SESS_USER_029_003,USER_029,2,mobile,2024-08-14T02:18:31.141289
Q_01326,comprehension,body_parts,elbow,body_parts/elbow.png,hard,word_to_pic,2024-04-25T08:46:34,2024-04-25T08:46:44.090000,10.09,foot,elbow,0,1,functional,6,33.42,2,SESS_USER_018_002,USER_018,5,mobile,2024-04-25T08:46:45.811755
Q_01327,writing,clothing,hat,clothing/hat.png,easy,pic_to_word,2024-01-16T02:57:00,2024-01-16T02:57:07.970000,7.97,hat,hat,1,1,spelling,2,5.31,1,SESS_USER_022_001,USER_022,5,mobile,2024-01-16T02:57:08.644326
Q_01328,comprehension,food,salad,food/salad.png,hard,sentence_matching,2024-10-22T04:04:31,2024-10-22T04:04:44.760000,13.76,rice,salad,0,0,,0,,0,SESS_USER_044_001,USER_044,1,mobile,2024-10-22T04:04:45.052922
Q_01329,writing,animals,chicken,animals/chicken.png,easy,word_completion,2024-01-02T23:58:00,2024-01-02T23:58:03.870000,3.87,chicken,chicken,1,0,,0,,0,SESS_USER_039_001,USER_039,1,web,2024-01-02T23:58:05.315977
Q_01330,comprehension,body_parts,shoulder,body_parts/shoulder.png,hard,yes_no_question,2024-08-06T06:20:34,2024-08-06T06:21:17,43.0,shoulder,shoulder,1,1,spelling,5,43.61,1,SESS_USER_041_001,USER_041,3,web,2024-08-06T06:21:18.767784
Q_01331,writing,clothing,coat,clothing/coat.png,easy,fill_in_blank,2024-11-09T08:54:08,2024-11-09T08:54:35.560000,27.56,coat,coat,1,1,rhyming,1,36.37,1,SESS_USER_031_001,USER_031,3,mobile,2024-11-09T08:54:36.369302
Q_01332,comprehension,food,meat,food/meat.png,hard,yes_no_question,2024-09-01T09:41:36,2024-09-01T09:42:19.630000,43.63,meat,meat,1,1,functional,2,16.13,2,SESS_USER_005_002,USER_005,2,mobile,2024-09-01T09:42:19.751268
Q_01333,writing,animals,lion,animals/lion.png,easy,pic_to_word,2024-07-14T23:03:05,2024-07-14T23:03:12.040000,7.04,snake,lion,0,0,,0,,0,SESS_USER_001_005,USER_001,1,web,2024-07-14T23:03:13.889390
Q_01334,comprehension,body_parts,back,body_parts/back.png,hard,yes_no_question,2024-11-03T03:39:32,2024-11-03T03:40:38.040000,66.04,back,back,1,1,rhyming,4,35.42,1,SESS_USER_013_002,USER_013,1,web,2024-11-03T03:40:39.769907
Q_01335,writing,clothing,sandal,clothing/sandal.png,easy,pic_to_word,2024-04-22T06:19:06,2024-04-22T06:19:14.750000,8.75,sandal,sandal,1,0,,0,,0,SESS_USER_049_004,USER_049,1,web,2024-04-22T06:19:16.445565
Q_01336,comprehension,food,chicken,food/chicken.png,hard,word_to_pic,2024-04-24T19:49:35,2024-04-24T19:49:47.250000,12.25,chicken,chicken,1,0,,0,,0,SESS_USER_015_001,USER_015,2,mobile,2024-04-24T19:49:48.833201
Q_01337,writing,animals,bear,animals/bear.png,easy,word_completion,2024-03-22T03:22:03,2024-03-22T03:22:08.540000,5.54,horse,bear,0,0,,0,,0,SESS_USER_043_002,USER_043,3,web,2024-03-22T03:22:10.062356
Q_01338,comprehension,body_parts,eye,body_parts/eye.png,hard,sentence_matching,2024-02-03T00:35:31,2024-02-03T00:35:43.510000,12.51,eye,eye,1,0,,0,,0,SESS_USER_033_004,USER_033,2,web,2024-02-03T00:35:44.432209
Q_01339,writing,clothing,hat,clothing/hat.png,easy,pic_to_word,2024-09-01T09:45:07,2024-09-01T09:45:13.340000,6.34,hat,hat,1,0,,0,,0,SESS_USER_005_002,USER_005,2,web,2024-09-01T09:45:14.675317
Q_01340,comprehension,food,juice,food/juice.png,hard,category_sorting,2024-06-16T07:45:37,2024-06-16T07:45:53.610000,16.61,tomato,juice,0,0,,0,,0,SESS_USER_020_001,USER_020,5,mobile,2024-06-16T07:45:54.681736
Q_01341,writing,animals,turtle,animals/turtle.png,easy,fill_in_blank,2024-09-12T00:43:07,2024-09-12T00:43:15.810000,8.81,turtle,turtle,1,0,,0,,0,SESS_USER_045_002,USER_045,4,mobile,2024-09-12T00:43:17.762931
Q_01342,comprehension,body_parts,mouth,body_parts/mouth.png,hard,category_sorting,2024-12-17T10:03:39,2024-12-17T10:03:54.030000,15.03,knee,mouth,0,0,,0,,0,SESS_USER_040_002,USER_040,3,web,2024-12-17T10:03:55.105684
Q_01343,writing,clothing,tie,clothing/tie.png,easy,spelling_choice,2024-10-17T20:16:06,2024-10-17T20:16:35.890000,29.89,tie,tie,1,1,written_initial,5,42.19,3,SESS_USER_016_001,USER_016,2,web,2024-10-17T20:16:37.262401
Q_01344,comprehension,food,rice,food/rice.png,hard,category_sorting,2024-12-17T10:04:37,2024-12-17T10:05:26.030000,49.03,rice,rice,1,1,phonemic,3,44.19,3,SESS_USER_040_002,USER_040,3,web,2024-12-17T10:05:27.235323
Q_01345,writing,animals,elephant,animals/elephant.png,easy,fill_in_blank,2024-07-01T03:10:07,2024-07-01T03:10:52.960000,45.96,elephant,elephant,1,1,modeling,6,50.67,2,SESS_USER_047_002,USER_047,1,web,2024-07-01T03:10:53.772497
Q_01346,comprehension,body_parts,hair,body_parts/hair.png,hard,yes_no_question,2024-12-12T03:25:36,2024-12-12T03:25:45.850000,9.85,hair,hair,1,1,rhyming,3,38.33,2,SESS_USER_046_002,USER_046,5,mobile,2024-12-12T03:25:47.494918
Q_01347,writing,clothing,glove,clothing/glove.png,easy,word_completion,2024-09-01T09:49:09,2024-09-01T09:49:11,2.0,cap,glove,0,0,,0,,0,SESS_USER_005_002,USER_005,2,mobile,2024-09-01T09:49:12.660201
Q_01348,comprehension,food,chicken,food/chicken.png,hard,yes_no_question,2024-11-03T03:46:36,2024-11-03T03:47:02.280000,26.28,rice,chicken,0,0,,0,,0,SESS_USER_013_002,USER_013,1,web,2024-11-03T03:47:02.974970
Q_01349,writing,animals,cat,animals/cat.png,easy,pic_to_word,2024-11-08T06:54:08,2024-11-08T06:54:11.520000,3.52,cat,cat,1,0,,0,,0,SESS_USER_024_003,USER_024,2,web,2024-11-08T06:54:12.636923
Q_01350,comprehension,body_parts,shoulder,body_parts/shoulder.png,hard,sentence_matching,2024-05-17T07:14:39,2024-05-17T07:15:05.220000,26.22,shoulder,shoulder,1,1,phonemic,5,8.29,1,SESS_USER_007_002,USER_007,1,web,2024-05-17T07:15:06.687187
Q_01351,writing,clothing,blouse,clothing/blouse.png,easy,spelling_choice,2024-10-17T20:20:03,2024-10-17T20:20:06.960000,3.96,blouse,blouse,1,0,,0,,0,SESS_USER_016_001,USER_016,2,web,2024-10-17T20:20:07.348236
Q_01352,comprehension,food,meat,food/meat.png,hard,yes_no_question,2024-04-10T00:20:39,2024-04-10T00:20:45.110000,6.11,orange,meat,0,1,sentence_completion,1,57.5,1,SESS_USER_021_003,USER_021,2,mobile,2024-04-10T00:20:47.069478
Q_01353,writing,animals,duck,animals/duck.png,easy,fill_in_blank,2024-01-10T04:59:00,2024-01-10T04:59:19.370000,19.37,duck,duck,1,1,sentence_completion,2,54.05,1,SESS_USER_008_003,USER_008,5,mobile,2024-01-10T04:59:19.923664
Q_01354,comprehension,body_parts,elbow,body_parts/elbow.png,hard,yes_no_question,2024-04-28T04:47:32,2024-04-28T04:48:28.770000,56.77,elbow,elbow,1,1,functional,7,9.51,6,SESS_USER_038_003,USER_038,4,mobile,2024-04-28T04:48:30.274412
Q_01355,writing,clothing,shirt,clothing/shirt.png,easy,spelling_choice,2024-12-17T10:10:07,2024-12-17T10:10:21.150000,14.15,shirt,shirt,1,1,phonemic,4,29.02,3,SESS_USER_040_002,USER_040,3,web,2024-12-17T10:10:22.214363
Q_01356,comprehension,food,potato,food/potato.png,hard,sentence_matching,2024-08-14T02:33:40,2024-08-14T02:33:43.170000,3.17,chicken,potato,0,0,,0,,0,SESS_USER_029_003,USER_029,2,mobile,2024-08-14T02:33:43.987562
Q_01357,writing,animals,lion,animals/lion.png,easy,fill_in_blank,2024-04-10T00:23:06,2024-04-10T00:23:11.760000,5.76,snake,lion,0,0,,0,,0,SESS_USER_021_003,USER_021,2,mobile,2024-04-10T00:23:13.000828
Q_01358,comprehension,body_parts,neck,body_parts/neck.png,hard,word_to_pic,2024-06-23T01:34:37,2024-06-23T01:35:07.360000,30.36,neck,neck,1,1,written_initial,3,25.95,2,SESS_USER_042_003,USER_042,5,mobile,2024-06-23T01:35:09.187457
Q_01359,writing,clothing,glove,clothing/glove.png,easy,spelling_choice,2024-11-27T22:37:02,2024-11-27T22:37:05.290000,3.29,glove,glove,1,0,,0,,0,SESS_USER_017_002,USER_017,5,mobile,2024-11-27T22:37:05.710229
Q_01360,comprehension,food,potato,food/potato.png,hard,word_to_pic,2024-06-05T02:26:32,2024-06-05T02:26:48.740000,16.74,potato,potato,1,0,,0,,0,SESS_USER_003_001,USER_003,3,mobile,2024-06-05T02:26:49.015516
Q_01361,writing,animals,snake,animals/snake.png,easy,spelling_choice,2024-07-26T06:41:06,2024-07-26T06:41:13.930000,7.93,snake,snake,1,0,,0,,0,SESS_USER_004_001,USER_004,2,mobile,2024-07-26T06:41:14.559176
Q_01362,comprehension,body_parts,stomach,body_parts/stomach.png,hard,word_to_pic,2024-11-21T09:03:37,2024-11-21T09:04:19.470000,42.47,stomach,stomach,1,1,functional,5,7.87,2,SESS_USER_027_002,USER_027,3,mobile,2024-11-21T09:04:21.359831
Q_01363,writing,clothing,jacket,clothing/jacket.png,easy,pic_to_word,2024-10-03T19:43:07,2024-10-03T19:43:25.260000,18.26,jacket,jacket,1,1,functional,3,49.95,1,SESS_USER_002_001,USER_002,1,web,2024-10-03T19:43:26.411533
Q_01364,comprehension,food,meat,food/meat.png,hard,sentence_matching,2024-02-15T06:36:32,2024-02-15T06:36:40.370000,8.37,meat,meat,1,0,,0,,0,SESS_USER_012_002,USER_012,1,web,2024-02-15T06:36:41.926064
Q_01365,writing,animals,cat,animals/cat.png,easy,word_completion,2024-10-03T19:44:09,2024-10-03T19:44:50,41.0,cat,cat,1,1,functional,4,13.58,2,SESS_USER_002_001,USER_002,1,web,2024-10-03T19:44:51.685132
Q_01366,comprehension,body_parts,neck,body_parts/neck.png,hard,sentence_matching,2024-04-25T09:06:32,2024-04-25T09:06:45.640000,13.64,foot,neck,0,0,,0,,0,SESS_USER_018_002,USER_018,5,mobile,2024-04-25T09:06:46.956259
Q_01367,writing,clothing,scarf,clothing/scarf.png,easy,word_completion,2024-02-04T00:37:06,2024-02-04T00:37:13.870000,7.87,scarf,scarf,1,0,,0,,0,SESS_USER_025_002,USER_025,4,web,2024-02-04T00:37:15.015600
Q_01368,comprehension,food,cake,food/cake.png,hard,category_sorting,2024-01-06T06:15:36,2024-01-06T06:15:44.570000,8.57,cookie,cake,0,0,,0,,0,SESS_USER_034_001,USER_034,2,mobile,2024-01-06T06:15:46.098099
Q_01369,writing,animals,horse,animals/horse.png,easy,pic_to_word,2024-02-03T00:51:06,2024-02-03T00:51:19.030000,13.03,horse,horse,1,1,sentence_completion,3,51.31,1,SESS_USER_033_004,USER_033,2,web,2024-02-03T00:51:19.856887
Q_01370,comprehension,body_parts,ear,body_parts/ear.png,hard,word_to_pic,2024-10-03T19:46:32,2024-10-03T19:46:51.410000,19.41,toe,ear,0,1,modeling,6,46.27,4,SESS_USER_002_001,USER_002,1,web,2024-10-03T19:46:52.743236
Q_01371,writing,clothing,glove,clothing/glove.png,easy,word_completion,2024-04-27T09:53:05,2024-04-27T09:53:12.210000,7.21,glove,glove,1,0,,0,,0,SESS_USER_010_005,USER_010,5,mobile,2024-04-27T09:53:13.986529
Q_01372,comprehension,food,cheese,food/cheese.png,hard,sentence_matching,2024-11-21T09:08:34,2024-11-21T09:09:15.890000,41.89,tomato,cheese,0,0,,0,,0,SESS_USER_027_002,USER_027,3,mobile,2024-11-21T09:09:16.700668
Q_01373,writing,animals,duck,animals/duck.png,easy,pic_to_word,2024-02-04T00:40:08,2024-02-04T00:40:11.510000,3.51,duck,duck,1,0,,0,,0,SESS_USER_025_002,USER_025,4,web,2024-02-04T00:40:12.658053
Q_01374,comprehension,body_parts,toe,body_parts/toe.png,hard,sentence_matching,2024-11-09T09:15:38,2024-11-09T09:15:45.980000,7.98,toe,toe,1,1,sentence_completion,2,5.61,1,SESS_USER_031_001,USER_031,3,mobile,2024-11-09T09:15:46.592256
Q_01375,writing,clothing,tie,clothing/tie.png,easy,pic_to_word,2024-03-16T20:08:09,2024-03-16T20:08:28.340000,19.34,tie,tie,1,0,,0,,0,SESS_USER_014_002,USER_014,1,web,2024-03-16T20:08:29.314553
Q_01376,comprehension,food,cake,food/cake.png,hard,word_to_pic,2024-07-18T19:27:36,2024-07-18T19:27:49.230000,13.23,bread,cake,0,0,,0,,0,SESS_USER_019_003,USER_019,1,web,2024-07-18T19:27:50.780915
Q_01377,writing,animals,monkey,animals/monkey.png,easy,pic_to_word,2024-02-23T22:08:06,2024-02-23T22:08:11.350000,5.35,monkey,monkey,1,0,,0,,0,SESS_USER_036_002,USER_036,1,mobile,2024-02-23T22:08:12.077289
Q_01378,comprehension,body_parts,mouth,body_parts/mouth.png,hard,sentence_matching,2024-07-01T03:26:30,2024-07-01T03:27:03.590000,33.59,mouth,mouth,1,1,rhyming,1,38.93,1,SESS_USER_047_002,USER_047,1,web,2024-07-01T03:27:03.773625
Q_01379,writing,clothing,vest,clothing/vest.png,easy,fill_in_blank,2024-11-27T19:38:02,2024-11-27T19:38:07.560000,5.56,blouse,vest,0,0,,0,,0,SESS_USER_009_002,USER_009,1,mobile,2024-11-27T19:38:08.471132
Q_01380,comprehension,food,bread,food/bread.png,hard,category_sorting,2024-02-03T22:23:33,2024-02-03T22:24:17.860000,44.86,fish,bread,0,0,,0,,0,SESS_USER_014_003,USER_014,1,web,2024-02-03T22:24:18.849783
Q_01381,writing,animals,chicken,animals/chicken.png,easy,spelling_choice,2024-01-10T05:13:07,2024-01-10T05:13:19.020000,12.02,lion,chicken,0,0,,0,,0,SESS_USER_008_003,USER_008,5,mobile,2024-01-10T05:13:20.935770
Q_01382,comprehension,body_parts,toe,body_parts/toe.png,hard,category_sorting,2024-02-23T22:10:34,2024-02-23T22:10:58.620000,24.62,toe,toe,1,1,phonemic,6,50.94,5,SESS_USER_036_002,USER_036,1,mobile,2024-02-23T22:11:00.251759
Q_01383,writing,clothing,shirt,clothing/shirt.png,easy,word_completion,2024-10-17T20:36:08,2024-10-17T20:36:37.190000,29.19,shirt,shirt,1,0,,0,,0,SESS_USER_016_001,USER_016,2,web,2024-10-17T20:36:37.861081
Q_01384,comprehension,food,orange,food/orange.png,hard,category_sorting,2024-07-26T06:52:33,2024-07-26T06:52:53.860000,20.86,rice,orange,0,1,rhyming,5,17.3,2,SESS_USER_004_001,USER_004,2,web,2024-07-26T06:52:54.842260
Q_01385,writing,animals,duck,animals/duck.png,easy,spelling_choice,2024-11-21T09:15:00,2024-11-21T09:15:21.850000,21.85,duck,duck,1,1,rhyming,2,39.27,1,SESS_USER_027_002,USER_027,3,mobile,2024-11-21T09:15:22.777685
Q_01386,comprehension,body_parts,hand,body_parts/hand.png,hard,category_sorting,2024-04-27T10:00:33,2024-04-27T10:00:50.950000,17.95,hand,hand,1,0,,0,,0,SESS_USER_010_005,USER_010,5,web,2024-04-27T10:00:51.974388
Q_01387,writing,clothing,shorts,clothing/shorts.png,easy,fill_in_blank,2024-04-28T05:04:09,2024-04-28T05:05:12.330000,63.33,shorts,shorts,1,1,sentence_completion,7,14.07,2,SESS_USER_038_003,USER_038,4,mobile,2024-04-28T05:05:13.146011
Q_01388,comprehension,food,apple,food/apple.png,hard,sentence_matching,2024-05-08T04:11:30,2024-05-08T04:12:15.940000,45.94,milk,apple,0,1,spelling,1,56.39,1,SESS_USER_006_001,USER_006,2,mobile,2024-05-08T04:12:16.935295
Q_01389,writing,animals,bear,animals/bear.png,easy,pic_to_word,2024-11-08T07:14:00,2024-11-08T07:14:17.330000,17.33,bear,bear,1,1,written_initial,3,10.5,3,SESS_USER_024_003,USER_024,2,web,2024-11-08T07:14:18.597290
Q_01390,comprehension,body_parts,elbow,body_parts/elbow.png,hard,yes_no_question,2024-11-03T04:07:39,2024-11-03T04:07:54.270000,15.27,elbow,elbow,1,1,sentence_completion,3,38.85,3,SESS_USER_013_002,USER_013,1,web,2024-11-03T04:07:54.910445
Q_01391,writing,clothing,sock,clothing/sock.png,easy,pic_to_word,2024-01-03T00:29:04,2024-01-03T00:29:14.540000,10.54,sock,sock,1,0,,0,,0,SESS_USER_039_001,USER_039,1,mobile,2024-01-03T00:29:14.700864
Q_01392,comprehension,food,soup,food/soup.png,hard,category_sorting,2024-09-12T01:08:40,2024-09-12T01:08:49.990000,9.99,soup,soup,1,0,,0,,0,SESS_USER_045_002,USER_045,4,mobile,2024-09-12T01:08:51.430749
Q_01393,writing,animals,elephant,animals/elephant.png,easy,spelling_choice,2024-10-17T20:41:09,2024-10-17T20:41:55.860000,46.86,elephant,elephant,1,1,spelling,2,43.68,1,SESS_USER_016_001,USER_016,2,web,2024-10-17T20:41:57.622769
Q_01394,comprehension,body_parts,arm,body_parts/arm.png,hard,category_sorting,2024-08-14T02:52:39,2024-08-14T02:52:55.280000,16.28,stomach,arm,0,0,,0,,0,SESS_USER_029_003,USER_029,2,mobile,2024-08-14T02:52:55.834583
Q_01395,writing,clothing,cap,clothing/cap.png,easy,spelling_choice,2024-01-10T05:20:07,2024-01-10T05:20:13.430000,6.43,cap,cap,1,0,,0,,0,SESS_USER_008_003,USER_008,5,mobile,2024-01-10T05:20:14.776745
Q_01396,comprehension,food,milk,food/milk.png,hard,word_to_pic,2024-04-03T07:57:37,2024-04-03T07:58:17.220000,40.22,chicken,milk,0,1,modeling,7,18.87,2,SESS_USER_026_003,USER_026,5,web,2024-04-03T07:58:18.570826
Q_01397,writing,animals,tiger,animals/tiger.png,easy,word_completion,2024-04-10T00:43:09,2024-04-10T00:43:12.570000,3.57,cow,tiger,0,0,,0,,0,SESS_USER_021_003,USER_021,2,mobile,2024-04-10T00:43:14.319454
Q_01398,comprehension,body_parts,shoulder,body_parts/shoulder.png,hard,word_to_pic,2024-10-27T01:47:39,2024-10-27T01:47:50.720000,11.72,shoulder,shoulder,1,1,written_initial,2,7.31,1,SESS_USER_011_004,USER_011,4,web,2024-10-27T01:47:51.761180
Q_01399,writing,clothing,shorts,clothing/shorts.png,easy,pic_to_word,2024-11-03T04:12:05,2024-11-03T04:12:21.440000,16.44,shorts,shorts,1,0,,0,,0,SESS_USER_013_002,USER_013,1,web,2024-11-03T04:12:23.060396
Q_01400,comprehension,food,cake,food/cake.png,hard,sentence_matching,2024-07-14T23:36:34,2024-07-14T23:36:56.250000,22.25,cookie,cake,0,1,written_initial,6,41.23,6,SESS_USER_001_005,USER_001,1,mobile,2024-07-14T23:36:57.358651
Q_01401,writing,animals,cat,animals/cat.png,easy,word_completion,2024-05-21T19:40:04,2024-05-21T19:40:08.270000,4.27,cat,cat,1,0,,0,,0,SESS_USER_028_001,USER_028,1,web,2024-05-21T19:40:09.393705
Q_01402,comprehension,body_parts,hand,body_parts/hand.png,hard,yes_no_question,2024-06-05T02:47:31,2024-06-05T02:47:51.700000,20.7,neck,hand,0,0,,0,,0,SESS_USER_003_001,USER_003,3,mobile,2024-06-05T02:47:52.701583
